play_name,character,act,scene,sentence,text,tokens,sentiment_score
Tamburlaine the Great-Part1,ZENOCRATE,SCENE II.,SCENE II.,1,"Thence rise the tears that so distain my cheeks,","['Thence', 'rise', 'tears', 'distain', 'cheeks']",-0.2263
Tamburlaine the Great-Part1,ZENOCRATE,SCENE II.,SCENE II.,2,Fearing his love  through my unworthiness.,"['Fearing', 'love', 'unworthiness']",0.128
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,1,"Betray'd by fortune and suspicious love,","['Betray', 'fortune', 'suspicious', 'love']",0.4019
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,2,"Threaten'd with frowning wrath and jealousy,","['Threaten', 'frowning', 'wrath', 'jealousy']",-0.5719
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,3,"Surpris'd with fear of  hideous revenge,","['Surpris', 'fear', 'hideous', 'revenge']",-0.765
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,4,I stand aghast; but most astonied,"['stand', 'aghast', 'astonied']",-0.2382
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,5,"To see his choler shut in secret thoughts,","['see', 'choler', 'shut', 'secret', 'thoughts']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,6,And wrapt in silence of his angry soul:,"['wrapt', 'silence', 'angry', 'soul']",-0.5106
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,7,Upon his brows was pourtray'd ugly death;,"['Upon', 'brows', 'pourtray', 'ugly', 'death']",-0.802
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,8,"And in his eyes the fury  of his heart,","['eyes', 'fury', 'heart']",0.128
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,9,"That shone  as comets, menacing revenge,","['shone', 'comets', 'menacing', 'revenge']",-0.5267
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,10,And cast a pale complexion on his cheeks.,"['cast', 'pale', 'complexion', 'cheeks']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,11,As when the seaman sees the Hyades,"['seaman', 'sees', 'Hyades']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,12,"Gather an army of Cimmerian clouds,","['Gather', 'army', 'Cimmerian', 'clouds']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,13,"(Auster and Aquilon with winged steeds,","['Auster', 'Aquilon', 'winged', 'steeds']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,14,"All sweating, tilt about the watery heavens,","['sweating', 'tilt', 'watery', 'heavens']",0.4019
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,15,"With shivering spears enforcing thunder-claps,","['shivering', 'spears', 'enforcing', 'thunder-claps']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,16,"And from their shields strike flames of lightning,)","['shields', 'strike', 'flames', 'lightning']",-0.128
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,17,"All-fearful folds his sails, and sounds the main,","['All-fearful', 'folds', 'sails', 'sounds', 'main']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,18,Lifting his prayers to the heavens for aid,"['Lifting', 'prayers', 'heavens', 'aid']",0.4019
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,19,Against the terror of the winds and waves;,"['terror', 'winds', 'waves']",-0.5267
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,20,"So fares Agydas for the late-felt frowns,","['fares', 'Agydas', 'late-felt', 'frowns']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,21,"That send  a tempest to my daunted thoughts,","['send', 'tempest', 'daunted', 'thoughts']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,22,And make my soul divine her overthrow.,"['make', 'soul', 'divine', 'overthrow']",0.5574
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,"See you, Agydas, how the king salutes you!","['See', 'Agydas', 'king', 'salutes']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,2,He bids you prophesy what it imports.,"['bids', 'prophesy', 'imports']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,1,"I prophesied before, and now I prove","['prophesied', 'prove']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,2,The killing frowns of jealousy and love.,"['killing', 'frowns', 'jealousy', 'love']",-0.3612
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,3,"He needed not with words confirm my fear,","['needed', 'words', 'confirm', 'fear']",-0.4939
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,4,For words are vain where working tools present,"['words', 'vain', 'working', 'tools', 'present']",-0.4215
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,5,The naked action of my threaten'd end:,"['naked', 'action', 'threaten', 'end']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,6,"It says, Agydas, thou shalt surely die,","['says', 'Agydas', 'shalt', 'surely', 'die']",-0.25
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,7,And of extremities elect the least;,"['extremities', 'elect', 'least']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,8,"More honour and less pain it may procure,","['honour', 'less', 'pain', 'may', 'procure']",0.2467
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,9,To die by this resolved hand of thine,"['die', 'resolved', 'hand']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,10,Than stay the torments he and heaven have sworn.,"['stay', 'torments', 'heaven', 'sworn']",0.5106
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,11,"Then haste, Agydas, and prevent the plagues","['haste', 'Agydas', 'prevent', 'plagues']",0.0258
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,12,Which thy prolonged fates may draw on thee:,"['prolonged', 'fates', 'may', 'draw']",0.0
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,13,"Go wander free from fear of tyrant's rage,","['Go', 'wander', 'free', 'fear', 'tyrant', 'rage']",-0.5423
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,14,Removed from the torments and the hell,"['Removed', 'torments', 'hell']",-0.6808
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,15,Wherewith he may excruciate thy soul;,"['Wherewith', 'may', 'excruciate', 'soul']",-0.5719
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,16,"And let Agydas by Agydas die,","['let', 'Agydas', 'Agydas', 'die']",-0.5994
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,17,And with this stab slumber eternally.,"['stab', 'slumber', 'eternally']",-0.6705
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,"Usumcasane, see, how right the man","['Usumcasane', 'see', 'right', 'man']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,2,Hath hit the meaning of my lord the king!,"['hit', 'meaning', 'lord', 'king']",0.0
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,1,"Faith, and, Techelles, it was manly done;","['Faith', 'Techelles', 'manly', 'done']",0.4215
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,2,"And, since he was so wise and honourable,","['since', 'wise', 'honourable']",0.8103
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,3,"Let us afford him now the bearing hence,","['Let', 'afford', 'bearing']",0.0
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,4,And crave his triple-worthy burial.,"['crave', 'triple-worthy', 'burial']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,"Agreed, Casane; we will honour him.","['Agreed', 'Casane', 'honour']",0.7003
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,2,"Agreed, Casane; we will honour him.","['Agreed', 'Casane', 'honour']",0.7003
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Basso, by this thy lord and master knows","['Basso', 'lord', 'master', 'knows']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,I mean to meet him in Bithynia:,"['mean', 'meet', 'Bithynia']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,"See, how he comes! tush, Turks are full of brags,","['See', 'comes', 'tush', 'Turks', 'full', 'brags']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,And menace  more than they can well perform.,"['menace', 'well', 'perform']",-0.2732
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"He meet me in the field, and fetch  thee hence!","['meet', 'field', 'fetch']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,"Alas, poor Turk! his fortune is too weak","['poor', 'Turk', 'fortune', 'weak']",-0.8122
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,7,T' encounter with the strength of Tamburlaine:,"['encounter', 'strength', 'Tamburlaine']",0.4939
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,8,"View well my camp, and speak indifferently;","['View', 'well', 'camp', 'speak', 'indifferently']",0.2732
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,Do not my captains and my soldiers look,"['captains', 'soldiers', 'look']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,As if they meant to conquer Africa?,"['meant', 'conquer', 'Africa']",0.0
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,1,"Your men are valiant, but their number few,","['men', 'valiant', 'number']",0.1154
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,2,And cannot terrify his mighty host:,"['terrify', 'mighty', 'host']",0.4023
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,3,"My lord, the great commander of the world,","['lord', 'great', 'commander', 'world']",0.6249
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,4,"Besides fifteen contributory kings,","['Besides', 'fifteen', 'contributory', 'kings']",0.0
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,5,"Hath now in arms ten thousand janizaries,","['arms', 'ten', 'thousand', 'janizaries']",0.0
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,6,"Mounted on lusty Mauritanian steeds,","['Mounted', 'lusty', 'Mauritanian', 'steeds']",0.0
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,7,Brought to the war by men of Tripoly;,"['Brought', 'war', 'men', 'Tripoly']",-0.5994
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,8,Two hundred thousand footmen that have serv'd,"['Two', 'hundred', 'thousand', 'footmen', 'serv']",0.0
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,9,In two set battles fought in Graecia;,"['two', 'set', 'battles', 'fought', 'Graecia']",-0.5994
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,10,"And for the expedition of this war,","['expedition', 'war']",-0.6833
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,11,"If he think good, can from his garrisons","['think', 'good', 'garrisons']",0.4404
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,12,Withdraw as many more to follow him.,"['Withdraw', 'many', 'follow']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,1,"The more he brings, the greater is the spoil;","['brings', 'greater', 'spoil']",0.3612
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,2,"For, when they perish by our warlike hands,","['perish', 'warlike', 'hands']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,3,"We mean to set  our footmen on their steeds,","['mean', 'set', 'footmen', 'steeds']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,4,And rifle all those stately janizars.,"['rifle', 'stately', 'janizars']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,But will those kings accompany your lord?,"['kings', 'accompany', 'lord']",0.0
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,1,Such as his highness please; but some must stay,"['highness', 'please', 'must', 'stay']",0.1655
Tamburlaine the Great-Part1,BASSO,SCENE III.,SCENE III.,2,To rule the provinces he late subdu'd.,"['rule', 'provinces', 'late', 'subdu']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Then fight courageously:  their crowns are yours;,"['fight', 'courageously', 'crowns']",0.1779
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"This hand shall set them on your conquering heads,","['hand', 'shall', 'set', 'conquering', 'heads']",0.4939
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,That made me emperor of Asia.,"['made', 'emperor', 'Asia']",0.0
Tamburlaine the Great-Part1,USUMCASANE,SCENE III.,SCENE III.,1,"Let him bring millions infinite of men,","['Let', 'bring', 'millions', 'infinite', 'men']",0.0
Tamburlaine the Great-Part1,USUMCASANE,SCENE III.,SCENE III.,2,"Unpeopling Western Africa and Greece,","['Unpeopling', 'Western', 'Africa', 'Greece']",0.0
Tamburlaine the Great-Part1,USUMCASANE,SCENE III.,SCENE III.,3,Yet we assure us of the victory.,"['Yet', 'assure', 'victory']",0.34
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,1,"Even he, that in a trice vanquish'd two kings","['Even', 'trice', 'vanquish', 'two', 'kings']",0.0
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,2,"More mighty than the Turkish emperor,","['mighty', 'Turkish', 'emperor']",0.0
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,3,"Shall rouse him out of Europe, and pursue","['Shall', 'rouse', 'Europe', 'pursue']",0.0
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,4,His scatter'd army till they yield or die.,"['scatter', 'army', 'till', 'yield', 'die']",-0.5994
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Well said, Theridamas! speak in that mood;","['Well', 'said', 'Theridamas', 'speak', 'mood']",0.3382
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"For WILL and SHALL best fitteth Tamburlaine,","['SHALL', 'best', 'fitteth', 'Tamburlaine']",0.6369
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,Whose smiling stars give him assured hope,"['Whose', 'smiling', 'stars', 'give', 'assured', 'hope']",0.8126
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,Of martial triumph ere he meet his foes.,"['martial', 'triumph', 'meet', 'foes']",0.0258
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"I that am term'd the scourge and wrath of God,","['term', 'scourge', 'wrath', 'God']",0.2732
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,"The only fear and terror of the world,","['fear', 'terror', 'world']",-0.765
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,7,"Will first subdue the Turk, and then enlarge","['first', 'subdue', 'Turk', 'enlarge']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,8,"Those Christian captives which you keep as slaves,","['Christian', 'captives', 'keep', 'slaves']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,"Burdening their bodies with your heavy chains,","['Burdening', 'bodies', 'heavy', 'chains']",-0.34
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,And feeding them with thin and slender fare;,"['feeding', 'thin', 'slender', 'fare']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,11,"That naked row about the Terrene  sea,","['naked', 'row', 'Terrene', 'sea']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,12,"And, when they chance to rest or breathe  a space,","['chance', 'rest', 'breathe', 'space']",0.25
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,13,Are punish'd with bastones  so grievously,"['punish', 'bastones', 'grievously']",-0.541
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,14,"That they  lie panting on the galleys' side,","['lie', 'panting', 'galleys', 'side']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,15,And strive for life at every stroke they give.,"['strive', 'life', 'every', 'stroke', 'give']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,16,"These are the cruel pirates of Argier,","['cruel', 'pirates', 'Argier']",-0.5859
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,17,"That damned train, the scum of Africa,","['damned', 'train', 'scum', 'Africa']",-0.3818
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,18,"Inhabited with straggling runagates,","['Inhabited', 'straggling', 'runagates']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,19,That make quick havoc of the Christian blood:,"['make', 'quick', 'havoc', 'Christian', 'blood']",-0.5994
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,20,"But, as I live, that town shall curse the time","['live', 'town', 'shall', 'curse', 'time']",-0.6956
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,21,That Tamburlaine set foot in Africa.,"['Tamburlaine', 'set', 'foot', 'Africa']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Bassoes and janizaries of my guard,","['Bassoes', 'janizaries', 'guard']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,"Attend upon the person of your lord,","['Attend', 'upon', 'person', 'lord']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,The greatest potentate of Africa.,"['greatest', 'potentate', 'Africa']",0.6369
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Techelles and the rest, prepare your swords;","['Techelles', 'rest', 'prepare', 'swords']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,I mean t' encounter with that Bajazeth.,"['mean', 'encounter', 'Bajazeth']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Kings of Fez, Morocco,  and Argier,","['Kings', 'Fez', 'Morocco', 'Argier']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,"He calls me Bajazeth, whom you call lord!","['calls', 'Bajazeth', 'call', 'lord']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,Note the presumption of this Scythian slave!,"['Note', 'presumption', 'Scythian', 'slave']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,4,"I tell thee, villain, those that lead my horse","['tell', 'villain', 'lead', 'horse']",-0.5574
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,5,Have to their names titles  of dignity;,"['names', 'titles', 'dignity']",0.4019
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,6,And dar'st thou bluntly call me Bajazeth?,"[""dar'st"", 'bluntly', 'call', 'Bajazeth']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"And know, thou Turk, that those which lead my horse","['know', 'Turk', 'lead', 'horse']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,Shall lead thee captive thorough Africa;,"['Shall', 'lead', 'captive', 'thorough', 'Africa']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,And dar'st thou bluntly call me Tamburlaine?,"[""dar'st"", 'bluntly', 'call', 'Tamburlaine']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"By Mahomet my kinsman's sepulchre,","['Mahomet', 'kinsman', 'sepulchre']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,"And by the holy Alcoran I swear,","['holy', 'Alcoran', 'swear']",-0.0516
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,"He shall be made a chaste and lustless eunuch,","['shall', 'made', 'chaste', 'lustless', 'eunuch']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,4,And in my sarell  tend my concubines;,"['sarell', 'tend', 'concubines']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,5,"And all his captains, that thus stoutly stand,","['captains', 'thus', 'stoutly', 'stand']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,6,"Shall draw the chariot of my emperess,","['Shall', 'draw', 'chariot', 'emperess']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,7,Whom I have brought to see their overthrow!,"['brought', 'see', 'overthrow']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"By this my sword that conquer'd Persia,","['sword', 'conquer', 'Persia']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,Thy fall shall make me famous through the world!,"['fall', 'shall', 'make', 'famous', 'world']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,"I will not tell thee how I'll  handle thee,","['tell', 'handle']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,But every common soldier of my camp,"['every', 'common', 'soldier', 'camp']",0.0
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,Shall smile to see thy miserable state.,"['Shall', 'smile', 'see', 'miserable', 'state']",-0.1779
Tamburlaine the Great-Part1,KING OF FEZ,SCENE III.,SCENE III.,1,"What means the  mighty Turkish emperor,","['means', 'mighty', 'Turkish', 'emperor']",0.0
Tamburlaine the Great-Part1,KING OF FEZ,SCENE III.,SCENE III.,2,To talk with one so base as Tamburlaine?,"['talk', 'one', 'base', 'Tamburlaine']",0.0
Tamburlaine the Great-Part1,KING OF MOROCCO,SCENE III.,SCENE III.,1,Ye Moors and valiant men of Barbary.,"['Moors', 'valiant', 'men', 'Barbary']",0.0
Tamburlaine the Great-Part1,KING OF MOROCCO,SCENE III.,SCENE III.,2,How can ye suffer these indignities?,"['suffer', 'indignities']",-0.5423
Tamburlaine the Great-Part1,KING OF ARGIER,SCENE III.,SCENE III.,1,"Leave words, and let them feel your lances'","['Leave', 'words', 'let', 'feel', 'lances']",-0.0516
Tamburlaine the Great-Part1,KING OF ARGIER,SCENE III.,SCENE III.,2,"points,",['points'],0.0
Tamburlaine the Great-Part1,KING OF ARGIER,SCENE III.,SCENE III.,3,Which glided through the bowels of the Greeks.,"['glided', 'bowels', 'Greeks']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Well said, my stout contributory kings!","['Well', 'said', 'stout', 'contributory', 'kings']",0.4753
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,Your threefold army and my hugy  host,"['threefold', 'army', 'hugy', 'host']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,Shall swallow up these base-born Persians.,"['Shall', 'swallow', 'base-born', 'Persians']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,1,"Puissant, renowm'd,  and mighty Tamburlaine,","['Puissant', 'renowm', 'mighty', 'Tamburlaine']",0.0
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,2,Why stay we thus prolonging of  their lives?,"['stay', 'thus', 'prolonging', 'lives']",0.0
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,1,"I long to see those crowns won by our swords,","['long', 'see', 'crowns', 'swords']",0.5719
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,2,That we may rule  as kings of Africa.,"['may', 'rule', 'kings', 'Africa']",0.0
Tamburlaine the Great-Part1,USUMCASANE,SCENE III.,SCENE III.,1,What coward would not fight for such a prize?,"['coward', 'would', 'fight', 'prize']",0.3578
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Fight all courageously, and be you kings:","['Fight', 'courageously', 'kings']",0.1779
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"I speak it, and my words are oracles.","['speak', 'words', 'oracles']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Zabina, mother of three braver  boys","['Zabina', 'mother', 'three', 'braver', 'boys']",0.5267
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,"Than Hercules, that in his infancy","['Hercules', 'infancy']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,Did pash  the jaws of serpents venomous;,"['pash', 'jaws', 'serpents', 'venomous']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,4,"Whose hands are made to gripe a warlike lance,","['Whose', 'hands', 'made', 'gripe', 'warlike', 'lance']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,5,"Their shoulders broad for complete armour fit,","['shoulders', 'broad', 'complete', 'armour', 'fit']",0.3612
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,6,Their limbs more large and of a bigger size,"['limbs', 'large', 'bigger', 'size']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,7,Than all the brats y-sprung  from Typhon's loins;,"['brats', 'y-sprung', 'Typhon', 'loins']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,8,"Who, when they come unto their father's age,","['come', 'unto', 'father', 'age']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,9,Will batter turrets with their manly fists;,"['batter', 'turrets', 'manly', 'fists']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,10,"Sit here upon this royal chair of state,","['Sit', 'upon', 'royal', 'chair', 'state']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,11,"And on thy head wear my imperial crown,","['head', 'wear', 'imperial', 'crown']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,12,Until I bring this sturdy Tamburlaine,"['bring', 'sturdy', 'Tamburlaine']",0.0
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,13,And all his captains bound in captive chains.,"['captains', 'bound', 'captive', 'chains']",0.0
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,Such good success happen to Bajazeth!,"['good', 'success', 'happen', 'Bajazeth']",0.784
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Zenocrate, the loveliest maid alive,","['Zenocrate', 'loveliest', 'maid', 'alive']",0.3818
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"Fairer than rocks of pearl and precious stone,","['Fairer', 'rocks', 'pearl', 'precious', 'stone']",0.5719
