play_name,character,act,scene,sentence,text,tokens,sentiment_score
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,4,"Whose hands are made to gripe a warlike lance,","['Whose', 'hands', 'made', 'gripe', 'warlike', 'lance']",-0.202953745
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,5,"Their shoulders broad for complete armour fit,","['shoulders', 'broad', 'complete', 'armour', 'fit']",0.124794345
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,6,Their limbs more large and of a bigger size,"['limbs', 'large', 'bigger', 'size']",0.557627421
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,7,Than all the brats y-sprung  from Typhon's loins;,"['brats', 'y-sprung', 'Typhon', 'loins']",-0.323378783
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,8,"Who, when they come unto their father's age,","['come', 'unto', 'father', 'age']",-0.017573655
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,9,Will batter turrets with their manly fists;,"['batter', 'turrets', 'manly', 'fists']",-0.053796958
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,10,"Sit here upon this royal chair of state,","['Sit', 'upon', 'royal', 'chair', 'state']",0.040227521
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,11,"And on thy head wear my imperial crown,","['head', 'wear', 'imperial', 'crown']",0.115390997
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,12,Until I bring this sturdy Tamburlaine,"['bring', 'sturdy', 'Tamburlaine']",0.099723328
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,13,And all his captains bound in captive chains.,"['captains', 'bound', 'captive', 'chains']",-0.370103041
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,Such good success happen to Bajazeth!,"['good', 'success', 'happen', 'Bajazeth']",0.975989838
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"Zenocrate, the loveliest maid alive,","['Zenocrate', 'loveliest', 'maid', 'alive']",0.722107138
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,"Fairer than rocks of pearl and precious stone,","['Fairer', 'rocks', 'pearl', 'precious', 'stone']",0.385074057
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,3,The only paragon of Tamburlaine;,"['paragon', 'Tamburlaine']",0.02800402
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,4,"Whose eyes are brighter than the lamps of heaven,","['Whose', 'eyes', 'brighter', 'lamps', 'heaven']",0.76446691
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,5,And speech more pleasant than sweet harmony;,"['speech', 'pleasant', 'sweet', 'harmony']",0.688999292
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,6,"That with thy looks canst clear the darken'd sky,","['looks', 'canst', 'clear', 'darken', 'sky']",0.332117869
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,7,And calm the rage of thundering Jupiter;,"['calm', 'rage', 'thundering', 'Jupiter']",0.139765225
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,8,"Sit down by her, adorned with my crown,","['Sit', 'adorned', 'crown']",0.341776067
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,9,As if thou wert the empress of the world.,"['wert', 'empress', 'world']",-0.051868342
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,10,"Stir not, Zenocrate, until thou see","['Stir', 'Zenocrate', 'see']",-0.085787185
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,11,"Me march victoriously with all my men,","['march', 'victoriously', 'men']",0.586201724
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,12,"Triumphing over him and these his kings,","['Triumphing', 'kings']",0.074072562
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,13,Which I will bring as vassals to thy feet;,"['bring', 'vassals', 'feet']",0.08380343
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,14,"Till then, take thou my crown, vaunt of my worth,","['Till', 'take', 'crown', 'vaunt', 'worth']",0.101451598
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,15,"And manage words with her, as we will arms.","['manage', 'words', 'arms']",-0.002839677
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,"And may my love, the king of Persia,","['may', 'love', 'king', 'Persia']",0.483241047
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,Return with victory and free from wound!,"['Return', 'victory', 'free', 'wound']",0.678699932
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,1,"Now shalt thou feel the force of Turkish arms,","['shalt', 'feel', 'force', 'Turkish', 'arms']",-0.060517393
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,2,Which lately made all Europe quake for fear.,"['lately', 'made', 'Europe', 'quake', 'fear']",-0.667540033
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,3,"I have of Turks, Arabians, Moors, and Jews,","['Turks', 'Arabians', 'Moors', 'Jews']",-0.298214315
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,4,Enough to cover all Bithynia:,"['Enough', 'cover', 'Bithynia']",0.108458865
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,5,Let thousands die; their slaughter'd carcasses,"['Let', 'thousands', 'die', 'slaughter', 'carcasses']",-0.958409311
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,6,Shall serve for walls and bulwarks to the rest;,"['Shall', 'serve', 'walls', 'bulwarks', 'rest']",-0.073825151
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,7,"And as the heads of Hydra, so my power,","['heads', 'Hydra', 'power']",0.094806049
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,8,"Subdu'd, shall stand as mighty as before:","['Subdu', 'shall', 'stand', 'mighty']",0.560655
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,9,"If they should yield their necks unto the sword,","['yield', 'necks', 'unto', 'sword']",-0.147759456
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,10,Thy soldiers' arms could not endure to strike,"['soldiers', 'arms', 'could', 'endure', 'strike']",-0.64532919
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,11,So many blows as I have heads for them.,"['many', 'blows', 'heads']",-0.269897711
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,12,"Thou know'st not, foolish-hardy Tamburlaine,","[""know'st"", 'foolish-hardy', 'Tamburlaine']",-0.377558999
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,13,"What 'tis to meet me in the open field,","[""'t"", 'meet', 'open', 'field']",0.13835828
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,14,That leave no ground for thee to march upon.,"['leave', 'ground', 'march', 'upon']",-0.297874156
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,Our conquering swords shall marshal us the way,"['conquering', 'swords', 'shall', 'marshal', 'way']",0.316907103
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,"We use to march upon the slaughter'd foe,","['use', 'march', 'upon', 'slaughter', 'foe']",-0.239583418
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,3,"Trampling their bowels with our horses' hoofs,","['Trampling', 'bowels', 'horses', 'hoofs']",-0.137177318
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,4,Brave horses bred on the  white Tartarian hills,"['Brave', 'horses', 'bred', 'white', 'Tartarian', 'hills']",0.314224496
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,5,"My camp is like to Julius Caesar's host,","['camp', 'like', 'Julius', 'Caesar', 'host']",-0.010944627
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,6,That never fought but had the victory;,"['never', 'fought', 'victory']",0.128284842
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,7,Nor in Pharsalia was there such hot war,"['Pharsalia', 'hot', 'war']",-0.304401904
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,8,"As these, my followers, willingly would have.","['followers', 'willingly', 'would']",0.212230233
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,9,"Legions of spirits, fleeting in the air,","['Legions', 'spirits', 'fleeting', 'air']",0.067348294
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,10,"Direct our bullets and our weapons' points,","['Direct', 'bullets', 'weapons', 'points']",-0.199875444
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,11,And make your strokes to wound the senseless light;,"['make', 'strokes', 'wound', 'senseless', 'light']",-0.062261097
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,12,"And when she sees our bloody colours spread,","['sees', 'bloody', 'colours', 'spread']",-0.77405942
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,13,"Then Victory begins to take her flight,","['Victory', 'begins', 'take', 'flight']",0.215988008
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,14,Resting herself upon my milk-white tent.,"['Resting', 'upon', 'milk-white', 'tent']",-0.032897241
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,15,"But come, my lords, to weapons let us fall;","['come', 'lords', 'weapons', 'let', 'fall']",-0.11242155
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,16,"The field is ours, the Turk, his wife, and all.","['field', 'Turk', 'wife']",0.128848907
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,1,"Come, kings and bassoes, let us glut our swords,","['Come', 'kings', 'bassoes', 'let', 'glut', 'swords']",0.093022868
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,2,That thirst to drink the feeble Persians' blood.,"['thirst', 'drink', 'feeble', 'Persians', 'blood']",-0.617468389
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"Base concubine, must thou be plac'd by me","['Base', 'concubine', 'must', 'plac']",-0.001705304
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,2,That am the empress of the mighty Turk?,"['empress', 'mighty', 'Turk']",0.055853713
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,"Disdainful Turkess, and unreverend boss,","['Disdainful', 'Turkess', 'unreverend', 'boss']",-0.766986152
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,"Call'st thou me concubine, that am betroth'd","[""Call'st"", 'concubine', 'betroth']",-0.07433328
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,3,Unto the great and mighty Tamburlaine?,"['Unto', 'great', 'mighty', 'Tamburlaine']",0.170143122
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"To Tamburlaine, the great Tartarian thief!","['Tamburlaine', 'great', 'Tartarian', 'thief']",-0.456257712
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,Thou wilt repent these lavish words of thine,"['wilt', 'repent', 'lavish', 'words']",-0.318198744
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,When thy great basso-master and thyself,"['great', 'basso-master', 'thyself']",0.088766199
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,3,"Must plead for mercy at his kingly feet,","['Must', 'plead', 'mercy', 'kingly', 'feet']",-0.06572637
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,4,And sue to me to be your advocate.,"['sue', 'advocate']",-0.123361904
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"And sue to thee!  I tell thee, shameless girl,","['sue', 'tell', 'shameless', 'girl']",-0.582704023
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,2,Thou shalt be laundress to my waiting-maid.,"['shalt', 'laundress', 'waiting-maid']",-0.296356503
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,3,"How lik'st thou her, Ebea? will she serve?","[""lik'st"", 'Ebea', 'serve']",-0.102034723
Tamburlaine the Great-Part1,EBEA,ACT III.,SCENE III.,1,"Madam, she thinks perhaps she is too fine;","['Madam', 'thinks', 'perhaps', 'fine']",-0.042682111
Tamburlaine the Great-Part1,EBEA,ACT III.,SCENE III.,2,"But I shall turn her into other weeds,","['shall', 'turn', 'weeds']",-0.239959083
Tamburlaine the Great-Part1,EBEA,ACT III.,SCENE III.,3,And make her dainty fingers fall to work.,"['make', 'dainty', 'fingers', 'fall', 'work']",-0.075898215
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,"Hear'st thou, Anippe, how thy drudge doth talk?","[""Hear'st"", 'Anippe', 'drudge', 'doth', 'talk']",-0.061111685
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,"And how my slave, her mistress, menaceth?","['slave', 'mistress', 'menaceth']",-0.204411261
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,3,Both for their sauciness shall be employ'd,"['sauciness', 'shall', 'employ']",-0.058735184
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,4,To dress the common soldiers' meat and drink;,"['dress', 'common', 'soldiers', 'meat', 'drink']",-0.088842824
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,5,For we will scorn they should come near ourselves.,"['scorn', 'come', 'near']",-0.34193838
Tamburlaine the Great-Part1,ANIPPE,ACT III.,SCENE III.,1,Yet sometimes let your highness send for them,"['Yet', 'sometimes', 'let', 'highness', 'send']",0.041752808
Tamburlaine the Great-Part1,ANIPPE,ACT III.,SCENE III.,2,To do the work my chambermaid disdains.,"['work', 'chambermaid', 'disdains']",-0.290883262
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,"Ye gods and powers that govern Persia,","['gods', 'powers', 'govern', 'Persia']",-0.06377551
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,"And made my lordly love her worthy king,","['made', 'lordly', 'love', 'worthy', 'king']",0.733145728
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,3,"Now strengthen him against the Turkish Bajazeth,","['strengthen', 'Turkish', 'Bajazeth']",-0.052149549
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,4,"And let his foes, like flocks of fearful roes","['let', 'foes', 'like', 'flocks', 'fearful', 'roes']",-0.433633676
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,5,"Pursu'd by hunters, fly his angry looks,","['Pursu', 'hunters', 'fly', 'angry', 'looks']",-0.362484582
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,6,That I may see him issue conqueror!,"['may', 'see', 'issue', 'conqueror']",0.466382864
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"Now, Mahomet, solicit God himself,","['Mahomet', 'solicit', 'God']",0.068560813
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,2,"And make him rain down murdering shot from heaven,","['make', 'rain', 'murdering', 'shot', 'heaven']",-0.458691545
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,3,"To dash the Scythians' brains, and strike them dead,","['dash', 'Scythians', 'brains', 'strike', 'dead']",-0.669139262
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,4,That dare  to manage arms with him,"['dare', 'manage', 'arms']",-0.083123192
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,5,That offer'd jewels to thy sacred shrine,"['offer', 'jewels', 'sacred', 'shrine']",0.081093377
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,6,When first he warr'd against the Christians!,"['first', 'warr', 'Christians']",-0.472699549
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,"By this the Turks lie weltering in their blood,","['Turks', 'lie', 'weltering', 'blood']",-0.627984853
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,And Tamburlaine is lord of Africa.,"['Tamburlaine', 'lord', 'Africa']",-0.076520942
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,Thou art deceiv'd.  I heard the trumpets sound,"['deceiv', 'heard', 'trumpets', 'sound']",-0.267585073
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,2,"As when my emperor overthrew the Greeks,","['emperor', 'overthrew', 'Greeks']",-0.452540828
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,3,And led them captive into Africa.,"['led', 'captive', 'Africa']",-0.600676968
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,4,Straight will I use thee as thy pride deserves;,"['Straight', 'use', 'pride', 'deserves']",0.20883159
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,5,Prepare thyself to live and die my slave.,"['Prepare', 'thyself', 'live', 'die', 'slave']",-0.567822218
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,If Mahomet should come from heaven and swear,"['Mahomet', 'come', 'heaven', 'swear']",0.071340252
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,"My royal lord is slain or conquered,","['royal', 'lord', 'slain', 'conquered']",-0.360497447
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,3,Yet should he not persuade me otherwise,"['Yet', 'persuade', 'otherwise']",-0.275472786
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,4,But that he lives and will be conqueror.,"['lives', 'conqueror']",0.376271613
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"Now, king of bassoes, who is conqueror?","['king', 'bassoes', 'conqueror']",-0.030279852
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,1,"Thou, by the fortune of this damned foil.","['fortune', 'damned', 'foil']",-0.577772466
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,Where are your stout contributory kings?,"['stout', 'contributory', 'kings']",-0.256842932
Tamburlaine the Great-Part1,TECHELLES,ACT III.,SCENE III.,1,We have their crowns; their bodies strow the field.,"['crowns', 'bodies', 'strow', 'field']",-0.033323757
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"Each man a crown! why, kingly fought, i'faith.","['man', 'crown', 'kingly', 'fought', ""i'faith""]",0.08910767
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,Deliver them into my treasury.,"['Deliver', 'treasury']",0.299349522
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,1,Now let me offer to my gracious lord,"['let', 'offer', 'gracious', 'lord']",0.402847078
Tamburlaine the Great-Part1,ZENOCRATE,ACT III.,SCENE III.,2,His royal crown again so highly won.,"['royal', 'crown', 'highly']",0.876656585
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"Nay, take the Turkish crown from her, Zenocrate,","['Nay', 'take', 'Turkish', 'crown', 'Zenocrate']",-0.205171159
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,And crown me emperor of Africa.,"['crown', 'emperor', 'Africa']",0.104705114
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"No, Tamburlaine; though now thou gat  the best,","['Tamburlaine', 'though', 'gat', 'best']",0.375781452
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,2,Thou shalt not yet be lord of Africa.,"['shalt', 'yet', 'lord', 'Africa']",-0.353391325
Tamburlaine the Great-Part1,THERIDAMAS,ACT III.,SCENE III.,1,"Give her the crown, Turkess, you were best.","['Give', 'crown', 'Turkess', 'best']",0.675651932
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"Injurious villains, thieves, runagates,","['Injurious', 'villains', 'thieves', 'runagates']",-0.763765292
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,2,How dare you thus abuse my majesty?,"['dare', 'thus', 'abuse', 'majesty']",-0.950249116
Tamburlaine the Great-Part1,THERIDAMAS,ACT III.,SCENE III.,1,"Here, madam, you are empress; she is none.","['madam', 'empress', 'none']",-0.037013337
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"Not now, Theridamas; her time is past:","['Theridamas', 'time', 'past']",-0.213284232
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,"The pillars, that have bolster'd up those terms,","['pillars', 'bolster', 'terms']",0.181490351
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,3,Are faln in clusters at my conquering feet.,"['faln', 'clusters', 'conquering', 'feet']",-0.051601324
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"Though he be prisoner, he may be ransom'd.","['Though', 'prisoner', 'may', 'ransom']",-0.179288203
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,Not all the world shall ransom Bajazeth.,"['world', 'shall', 'ransom', 'Bajazeth']",-0.136018284
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,1,"Ah, fair Zabina! we have lost the field;","['Ah', 'fair', 'Zabina', 'lost', 'field']",-0.451527633
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,2,And never had the Turkish emperor,"['never', 'Turkish', 'emperor']",-0.365946161
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,3,So great a foil by any foreign foe.,"['great', 'foil', 'foreign', 'foe']",0.553871963
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,4,"Now will the Christian miscreants be glad,","['Christian', 'miscreants', 'glad']",-0.490895841
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,5,"Ringing with joy their superstitious bells,","['Ringing', 'joy', 'superstitious', 'bells']",0.503027231
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,6,And making bonfires for my overthrow:,"['making', 'bonfires', 'overthrow']",-0.271812946
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,7,"But, ere I die, those foul idolaters","['die', 'foul', 'idolaters']",-0.845584375
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,8,Shall make me bonfires with their filthy bones;,"['Shall', 'make', 'bonfires', 'filthy', 'bones']",-0.445998255
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,9,"For, though the glory of this day be lost,","['though', 'glory', 'day', 'lost']",-0.101865888
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,10,Afric and Greece have garrisons enough,"['Afric', 'Greece', 'garrisons', 'enough']",-0.10974627
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,11,To make me sovereign of the earth again.,"['make', 'sovereign', 'earth']",0.159596201
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"Those walled garrisons will I subdue,","['walled', 'garrisons', 'subdue']",-0.335170332
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,And write myself great lord of Africa:,"['write', 'great', 'lord', 'Africa']",0.059043184
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,3,So from the East unto the furthest West,"['East', 'unto', 'furthest', 'West']",0.068526657
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,4,Shall Tamburlaine extend his puissant arm.,"['Shall', 'Tamburlaine', 'extend', 'puissant', 'arm']",-0.057069464
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,5,"The galleys and those pilling  brigandines,","['galleys', 'pilling', 'brigandines']",-0.084996618
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,6,"That yearly sail to the Venetian gulf,","['yearly', 'sail', 'Venetian', 'gulf']",0.057260934
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,7,"And hover in the Straits for Christians' wreck,","['hover', 'Straits', 'Christians', 'wreck']",-0.147336625
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,8,"Shall lie at anchor in the Isle Asant,","['Shall', 'lie', 'anchor', 'Isle', 'Asant']",-0.2117553
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,9,"Until the Persian fleet and men-of-war,","['Persian', 'fleet', 'men-of-war']",-0.211309358
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,10,"Sailing along the oriental sea,","['Sailing', 'along', 'oriental', 'sea']",0.057249177
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,11,"Have fetch'd about the Indian continent,","['fetch', 'Indian', 'continent']",-0.005983859
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,12,"Even from Persepolis to Mexico,","['Even', 'Persepolis', 'Mexico']",0.044201016
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,13,And thence unto the Straits of Jubalter;,"['thence', 'unto', 'Straits', 'Jubalter']",-0.030388746
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,14,Where they shall meet and join their force in one.,"['shall', 'meet', 'join', 'force', 'one']",0.146123848
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,15,"Keeping in awe the Bay of Portingale,","['Keeping', 'awe', 'Bay', 'Portingale']",0.732290969
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,16,And all the ocean by the British  shore;,"['ocean', 'British', 'shore']",0.003187343
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,17,And by this means I'll win the world at last.,"['means', 'win', 'world', 'last']",0.88046926
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,1,"Yet set a ransom on me, Tamburlaine.","['Yet', 'set', 'ransom', 'Tamburlaine']",-0.438853042
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,1,"What, think'st thou Tamburlaine esteems thy gold?","[""think'st"", 'Tamburlaine', 'esteems', 'gold']",-0.073984038
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,2,"I'll make the kings of India, ere I die,","['make', 'kings', 'India', 'die']",0.086577095
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,3,"Offer their mines, to sue for peace, to me,","['Offer', 'mines', 'sue', 'peace']",-0.279519511
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,4,And dig for treasure to appease my wrath.,"['dig', 'treasure', 'appease', 'wrath']",-0.35491178
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,5,"Come, bind them both, and one lead in the Turk;","['Come', 'bind', 'one', 'lead', 'Turk']",0.046819307
Tamburlaine the Great-Part1,TAMBURLAINE,ACT III.,SCENE III.,6,"The Turkess let my love's maid lead away,","['Turkess', 'let', 'love', 'maid', 'lead', 'away']",-0.164397784
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,1,"Ah, villains, dare you touch my sacred arms?","['Ah', 'villains', 'dare', 'touch', 'sacred', 'arms']",-0.640951779
Tamburlaine the Great-Part1,BAJAZETH,ACT III.,SCENE III.,2,O Mahomet!  O sleepy Mahomet!,"['Mahomet', 'sleepy', 'Mahomet']",0.130938753
Tamburlaine the Great-Part1,ZABINA,ACT III.,SCENE III.,1,"O cursed Mahomet, that mak'st us thus","['cursed', 'Mahomet', ""mak'st"", 'thus']",-0.468168451
