play_name,character,act,scene,sentence,text,tokens,sentiment_score
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,4,"Bordering on Mare Roso, near to Mecca.","['Bordering', 'Mare', 'Roso', 'near', 'Mecca']",0.0
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"What! take it, man.","['take', 'man']",0.0
Tamburlaine the Great-Part2,ALMEDA,SCENE V.,none,1,"Good my lord, let me take it.","['Good', 'lord', 'let', 'take']",0.4404
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,Dost thou ask him leave? here; take it.,"['ask', 'leave', 'take']",-0.0516
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Go to, sirrah!  take your crown, and make up","['Go', 'sirrah', 'take', 'crown', 'make']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"the half dozen.  So, sirrah, now you are a king, you must give","['half', 'dozen', 'sirrah', 'king', 'must', 'give']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,arms.,['arms'],0.0
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"So he shall, and wear thy head in his scutcheon.","['shall', 'wear', 'head', 'scutcheon']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,No;  let him hang a bunch of keys on his,"['let', 'hang', 'bunch', 'keys']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"standard, to put him in remembrance he was a jailor, that,","['standard', 'put', 'remembrance', 'jailor']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"when I take him, I may knock out his brains with them,","['take', 'may', 'knock', 'brains']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"and lock you in the stable, when you shall come sweating","['lock', 'stable', 'shall', 'come', 'sweating']",0.296
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,from my chariot.,['chariot'],0.0
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,1,"Away! let us to the field, that the villain","['Away', 'let', 'field', 'villain']",-0.5983
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,2,may be slain.,"['may', 'slain']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Sirrah, prepare whips, and bring my chariot","['Sirrah', 'prepare', 'whips', 'bring', 'chariot']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"to my tent; for, as soon as the battle is done, I'll ride","['tent', 'soon', 'battle', 'done', 'ride']",-0.3818
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,in triumph through the camp.,"['triumph', 'camp']",0.4767
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"How now, ye petty kings? lo, here are bugs","['petty', 'kings', 'lo', 'bugs']",-0.2023
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"Will make the hair stand upright on your heads,","['make', 'hair', 'stand', 'upright', 'heads']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,And cast your crowns in slavery at their feet!,"['cast', 'crowns', 'slavery', 'feet']",-0.7263
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"Welcome, Theridamas and Techelles, both:","['Welcome', 'Theridamas', 'Techelles']",0.4588
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"See ye this rout,  and know ye this same king?","['See', 'rout', 'know', 'king']",0.0
Tamburlaine the Great-Part2,THERIDAMAS,SCENE V.,none,1,"Ay, my lord; he was Callapine's keeper.","['Ay', 'lord', 'Callapine', 'keeper']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Well, now ye see he is a king.  Look to him,","['Well', 'see', 'king', 'Look']",0.2732
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Theridamas, when we are fighting, lest he hide his crown","['Theridamas', 'fighting', 'lest', 'hide', 'crown']",-0.4939
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,as the foolish king of Persia did.,"['foolish', 'king', 'Persia']",-0.2732
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,1,"No, Tamburlaine; he shall not be put","['Tamburlaine', 'shall', 'put']",0.0
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,2,"to that exigent, I warrant thee.","['exigent', 'warrant']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"You know not, sir.","['know', 'sir']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"But now, my followers and my loving friends,","['followers', 'loving', 'friends']",0.8885
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"Fight as you ever did, like conquerors,","['Fight', 'ever', 'like', 'conquerors']",-0.0258
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,The glory of this happy day is yours.,"['glory', 'happy', 'day']",0.802
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"My stern aspect  shall make fair Victory,","['stern', 'aspect', 'shall', 'make', 'fair', 'Victory']",0.3182
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"Hovering betwixt our armies, light on me,","['Hovering', 'betwixt', 'armies', 'light']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,Loaden with laurel-wreaths to crown us all.,"['Loaden', 'laurel-wreaths', 'crown']",0.0
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,1,"I smile to think how, when this field is fought","['smile', 'think', 'field', 'fought']",0.0516
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,2,"And rich Natolia ours, our men shall sweat","['rich', 'Natolia', 'men', 'shall', 'sweat']",0.5574
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,3,With carrying pearl and treasure on their backs.,"['carrying', 'pearl', 'treasure', 'backs']",0.25
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"You shall be princes all, immediately.","['shall', 'princes', 'immediately']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Come, fight, ye Turks, or yield us victory.","['Come', 'fight', 'Turks', 'yield', 'victory']",-0.3818
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"No; we will meet thee, slavish Tamburlaine.","['meet', 'slavish', 'Tamburlaine']",0.0
Tamburlaine the Great-Part2,ORCANES,SCENE I.,none,2,"No; we will meet thee, slavish Tamburlaine.","['meet', 'slavish', 'Tamburlaine']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,Now in their glories shine the golden crowns,"['glories', 'shine', 'golden', 'crowns']",0.4767
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"Of these proud Turks, much like so many suns","['proud', 'Turks', 'much', 'like', 'many', 'suns']",0.6808
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,That half dismay the majesty of heaven.,"['half', 'dismay', 'majesty', 'heaven']",0.128
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,"Now, brother, follow we our father's sword,","['brother', 'follow', 'father', 'sword']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"That flies with fury swifter than our thoughts,","['flies', 'fury', 'swifter', 'thoughts']",-0.5719
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,6,And cuts down armies with his conquering wings.,"['cuts', 'armies', 'conquering', 'wings']",-0.296
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,1,"Call forth our lazy brother from the tent,","['Call', 'forth', 'lazy', 'brother', 'tent']",-0.3612
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,2,"For, if my father miss him in the field,","['father', 'miss', 'field']",-0.1531
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,3,"Wrath, kindled in the furnace of his breast,","['Wrath', 'kindled', 'furnace', 'breast']",0.0
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,4,Will send a deadly lightning to his heart.,"['send', 'deadly', 'lightning', 'heart']",0.6369
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Brother, ho! what, given so much to sleep,","['Brother', 'ho', 'given', 'much', 'sleep']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"You cannot  leave it, when our enemies' drums","['leave', 'enemies', 'drums']",-0.4682
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,And rattling cannons thunder in our ears,"['rattling', 'cannons', 'thunder', 'ears']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,Our proper ruin and our father's foil?,"['proper', 'ruin', 'father', 'foil']",-0.5859
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Away, ye fools! my father needs not me,","['Away', 'fools', 'father', 'needs']",-0.5411
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"Nor you, in faith, but that you will be thought","['faith', 'thought']",-0.1695
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,More childish-valourous than manly-wise.,"['childish-valourous', 'manly-wise']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"If half our camp should sit and sleep with me,","['half', 'camp', 'sit', 'sleep']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,My father were enough to scare  the foe:,"['father', 'enough', 'scare', 'foe']",-0.7269
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"You do dishonour to his majesty,","['dishonour', 'majesty']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,To think our helps will do him any good.,"['think', 'helps', 'good']",0.6705
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"What, dar'st thou, then, be absent from the fight,","[""dar'st"", 'absent', 'fight']",-0.3818
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"Knowing my father hates thy cowardice,","['Knowing', 'father', 'hates', 'cowardice']",-0.4404
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"And oft hath warn'd thee to be still in field,","['oft', 'warn', 'still', 'field']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,When he himself amidst the thickest troops,"['amidst', 'thickest', 'troops']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"Beats down our foes, to flesh our taintless swords?","['Beats', 'foes', 'flesh', 'taintless', 'swords']",-0.4588
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"I know, sir, what it is to kill a man;","['know', 'sir', 'kill', 'man']",-0.6908
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,It works remorse of conscience in me.,"['works', 'remorse', 'conscience']",-0.2732
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,"I take no pleasure to be murderous,","['take', 'pleasure', 'murderous']",-0.8019
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,Nor care for blood when wine will quench my thirst.,"['care', 'blood', 'wine', 'quench', 'thirst']",-0.3875
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,1,"O cowardly boy! fie, for shame, come forth!","['cowardly', 'boy', 'shame', 'come', 'forth']",-0.7418
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,2,Thou dost dishonour manhood and thy house.,"['dishonour', 'manhood', 'house']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Go, go, tall  stripling, fight you for us both,","['Go', 'go', 'tall', 'stripling', 'fight']",-0.3818
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"And take my other toward brother here,","['take', 'toward', 'brother']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,For person like to prove a second Mars.,"['person', 'like', 'prove', 'second', 'Mars']",0.3612
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"'Twill please my mind as well to hear, both you","[""'Twill"", 'please', 'mind', 'well', 'hear']",0.5267
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,"Have won a heap of honour in the field,","['heap', 'honour', 'field']",0.8126
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"And left your slender carcasses behind,","['left', 'slender', 'carcasses', 'behind']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,As if I lay with you for company.,"['lay', 'company']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"You will not go, then?",['go'],0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,You say true.,"['say', 'true']",0.4215
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,Were all the lofty mounts of Zona Mundi,"['lofty', 'mounts', 'Zona', 'Mundi']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,That fill the midst of farthest Tartary,"['fill', 'midst', 'farthest', 'Tartary']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"Turn'd into pearl and proffer'd for my stay,","['Turn', 'pearl', 'proffer', 'stay']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,"I would not bide the fury of my father,","['would', 'bide', 'fury', 'father']",0.4585
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"When, made a victor in these haughty arms,","['made', 'victor', 'haughty', 'arms']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,6,He comes and finds his sons have had no shares,"['comes', 'finds', 'sons', 'shares']",-0.2235
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,7,In all the honours he propos'd for us.,"['honours', 'propos']",0.4939
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Take you the honour, I will take my ease;","['Take', 'honour', 'take', 'ease']",0.7351
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,My wisdom shall excuse my cowardice:,"['wisdom', 'shall', 'excuse', 'cowardice']",0.5719
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,I go into the field before I need!,"['go', 'field', 'need']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,The bullets fly at random where they list;,"['bullets', 'fly', 'random', 'list']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,"And, should I  go, and kill a thousand men,","['go', 'kill', 'thousand', 'men']",-0.6908
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"I were as soon rewarded with a shot,","['soon', 'rewarded', 'shot']",0.4939
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,And sooner far than he that never fights;,"['sooner', 'far', 'never', 'fights']",0.3089
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,8,"And, should I go, and do no harm nor good,","['go', 'harm', 'good']",0.5981
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,9,"I might have harm, which all the good I have,","['might', 'harm', 'good']",-0.1531
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,10,"Join'd with my father's crown, would never cure.","['Join', 'father', 'crown', 'would', 'never', 'cure']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,11,I'll to cards.âPerdicas!,['cards.â\x80\x94Perdicas'],0.0
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Here, my lord.",['lord'],0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Come, thou and I will go to cards to drive away the time.","['Come', 'go', 'cards', 'drive', 'away', 'time']",0.0
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Content, my lord:  but what shall we play for?","['Content', 'lord', 'shall', 'play']",0.4767
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,Who shall kiss the fairest of the Turks' concubines,"['shall', 'kiss', 'fairest', 'Turks', 'concubines']",0.4215
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"first, when my father hath conquered them.","['first', 'father', 'conquered']",0.0
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Agreed, i'faith.","['Agreed', ""i'faith""]",0.2732
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"They say I am a coward, Perdicas, and I fear","['say', 'coward', 'Perdicas', 'fear']",-0.7351
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"as little their taratantaras, their swords, or their cannons","['little', 'taratantaras', 'swords', 'cannons']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,"as I do a naked lady in a net of gold, and, for fear I should be","['naked', 'lady', 'net', 'gold', 'fear']",-0.4939
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"afraid, would put it off and come to bed with me.","['afraid', 'would', 'put', 'come', 'bed']",0.0
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Such a fear, my lord, would never make ye retire.","['fear', 'lord', 'would', 'never', 'make', 'retire']",-0.4939
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,I would my father would let me be put in the front,"['would', 'father', 'would', 'let', 'put', 'front']",0.0
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"of such a battle once, to try my valour!","['battle', 'try', 'valour']",-0.4389
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,What a coil they keep!  I believe there will be some hurt done,"['coil', 'keep', 'believe', 'hurt', 'done']",-0.5707
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,anon amongst them.,['amongst'],0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"See now, ye  slaves, my children stoop your pride,","['See', 'slaves', 'children', 'stoop', 'pride']",0.34
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,And lead your bodies  sheep-like to the sword!,"['lead', 'bodies', 'sheep-like', 'sword']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,3,"Bring them, my boys, and tell me if the wars","['Bring', 'boys', 'tell', 'wars']",-0.5574
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,4,"Be not a life that may illustrate gods,","['life', 'may', 'illustrate', 'gods']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,5,And tickle not your spirits with desire,"['tickle', 'spirits', 'desire']",0.4019
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,6,Still to be train'd in arms and chivalry?,"['Still', 'train', 'arms', 'chivalry']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Shall we let go these kings again, my lord,","['Shall', 'let', 'go', 'kings', 'lord']",0.0
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"To gather greater numbers 'gainst our power,","['gather', 'greater', 'numbers', ""'gainst"", 'power']",0.3612
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"That they may say, it is not chance doth this,","['may', 'say', 'chance', 'doth']",-0.1877
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,But matchless strength and magnanimity?,"['matchless', 'strength', 'magnanimity']",0.6486
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"No, no, Amyras; tempt not Fortune so:","['Amyras', 'tempt', 'Fortune']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,"Cherish thy valour still with fresh supplies,","['Cherish', 'valour', 'still', 'fresh', 'supplies']",0.5994
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,3,And glut it not with stale and daunted foes.,"['glut', 'stale', 'daunted', 'foes']",-0.4588
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,4,"But where's this coward villain, not my son,","['coward', 'villain', 'son']",-0.8922
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,5,But traitor to my name and majesty?,"['traitor', 'name', 'majesty']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,6,"Image of sloth, and picture of a slave,","['Image', 'sloth', 'picture', 'slave']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,7,The obloquy and scorn of my renown!,"['obloquy', 'scorn', 'renown']",-0.4574
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,8,"How may my heart, thus fired with mine  eyes,","['may', 'heart', 'thus', 'fired', 'eyes']",0.1531
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,9,"Wounded with shame and kill'd with discontent,","['Wounded', 'shame', 'kill', 'discontent']",-0.4767
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,10,Shroud any thought may  hold my striving hands,"['Shroud', 'thought', 'may', 'hold', 'striving', 'hands']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,11,]From martial justice on thy wretched soul?,"['martial', 'justice', 'wretched', 'soul']",0.5267
Tamburlaine the Great-Part2,THERIDAMAS,SCENE I.,none,1,"Yet pardon him, I pray your majesty.","['Yet', 'pardon', 'pray', 'majesty']",0.5574
Tamburlaine the Great-Part2,THERIDAMAS,SCENE I.,none,2,TECHELLES and USUMCASANE.,[],0.0
Tamburlaine the Great-Part2,THERIDAMAS,SCENE I.,none,3,Let all of us entreat your highness' pardon.,"['Let', 'entreat', 'highness', 'pardon']",0.3182
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"Stand up,  ye base, unworthy soldiers!","['Stand', 'base', 'unworthy', 'soldiers']",-0.5093
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,Know ye not yet the argument of arms?,"['Know', 'yet', 'argument', 'arms']",0.2755
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Good my lord, let him be forgiven for once,","['Good', 'lord', 'let', 'forgiven']",0.6705
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,And we will force him to the field hereafter.,"['force', 'field', 'hereafter']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"Stand up, my boys, and I will teach ye arms,","['Stand', 'boys', 'teach', 'arms']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,And what the jealousy of wars must do.,"['jealousy', 'wars', 'must']",-0.7096
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,3,"O Samarcanda, where I breathed first,","['Samarcanda', 'breathed', 'first']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,4,"And joy'd the fire of this martial  flesh,","['joy', 'fire', 'martial', 'flesh']",-0.34
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,5,"Blush, blush, fair city, at thine  honour's foil,","['Blush', 'blush', 'fair', 'city', 'honour', 'foil']",0.3182
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,6,"And shame of nature, which  Jaertis'  stream,","['shame', 'nature', 'Jaertis', 'stream']",-0.4767
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,7,"Embracing thee with deepest of his love,","['Embracing', 'deepest', 'love']",0.6369
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,8,Can never wash from thy distained brows!,"['never', 'wash', 'distained', 'brows']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,9,"Here, Jove, receive his fainting soul again;","['Jove', 'receive', 'fainting', 'soul']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,10,A form not meet to give that subject essence,"['form', 'meet', 'give', 'subject', 'essence']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,11,"Whose matter is the flesh of Tamburlaine,","['Whose', 'matter', 'flesh', 'Tamburlaine']",0.0258
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,12,"Wherein an incorporeal  spirit moves,","['Wherein', 'incorporeal', 'spirit', 'moves']",0.1779
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,13,"Made of the mould whereof thyself consists,","['Made', 'mould', 'whereof', 'thyself', 'consists']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,14,"Which makes me valiant, proud, ambitious,","['makes', 'valiant', 'proud', 'ambitious']",0.7351
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,15,"Ready to levy power against thy throne,","['Ready', 'levy', 'power', 'throne']",0.3612
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,16,That I might move the turning spheres of heaven;,"['might', 'move', 'turning', 'spheres', 'heaven']",0.5106
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,17,For earth and all this airy region,"['earth', 'airy', 'region']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,18,Cannot contain the state of Tamburlaine.,"['contain', 'state', 'Tamburlaine']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,19,"By Mahomet, thy mighty friend, I swear,","['Mahomet', 'mighty', 'friend', 'swear']",0.4588
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,20,"In sending to my issue such a soul,","['sending', 'issue', 'soul']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,21,"Created of the massy dregs of earth,","['Created', 'massy', 'dregs', 'earth']",0.25
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,22,"The scum and tartar of the elements,","['scum', 'tartar', 'elements']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,23,"Wherein was neither courage, strength, or wit,","['Wherein', 'neither', 'courage', 'strength', 'wit']",-0.6435
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,24,"But folly, sloth, and damned idleness,","['folly', 'sloth', 'damned', 'idleness']",-0.5267
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,25,Thou hast procur'd a greater enemy,"['procur', 'greater', 'enemy']",-0.25
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,26,"Than he that darted mountains at thy head,","['darted', 'mountains', 'head']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,27,"Shaking the burden mighty Atlas bears,","['Shaking', 'burden', 'mighty', 'Atlas', 'bears']",-0.5574
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,28,"Whereat thou trembling hidd'st thee in the air,","['Whereat', 'trembling', ""hidd'st"", 'air']",-0.3612
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,29,Cloth'd with a pitchy cloud for being seen.â,"['Cloth', 'pitchy', 'cloud', 'seen.â\x80\x94']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,30,"And now, ye canker'd curs of Asia,","['canker', 'curs', 'Asia']",0.0
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,31,"That will not see the strength of Tamburlaine,","['see', 'strength', 'Tamburlaine']",-0.3875
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,32,"Although it shine as brightly as the sun,","['Although', 'shine', 'brightly', 'sun']",0.3612
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,33,"Now you shall  feel the strength of Tamburlaine,","['shall', 'feel', 'strength', 'Tamburlaine']",0.4939
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,34,"And, by the state of his supremacy,","['state', 'supremacy']",0.0516
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,35,Approve  the difference 'twixt himself and you.,"['Approve', 'difference', ""'twixt""]",0.0
Tamburlaine the Great-Part2,ORCANES,SCENE I.,none,1,"Thou shew'st the difference 'twixt ourselves and thee,","[""shew'st"", 'difference', ""'twixt""]",0.0
Tamburlaine the Great-Part2,ORCANES,SCENE I.,none,2,In this thy barbarous damned tyranny.,"['barbarous', 'damned', 'tyranny']",-0.3818
