play_name,character,act,scene,sentence,text,tokens,sentiment_score
Tamburlaine the Great-Part2,USUMCASANE,ACT III.,SCENE V.,1,"My lord, your presence makes them pale and wan:","['lord', 'presence', 'makes', 'pale', 'wan']",0.430301096
Tamburlaine the Great-Part2,USUMCASANE,ACT III.,SCENE V.,2,"Poor souls, they look as if their deaths were near.","['Poor', 'souls', 'look', 'deaths', 'near']",-0.960159581
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Why, so he  is, Casane; I am here:",['Casane'],0.121575795
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"But yet I'll save their lives, and make them slaves.","['yet', 'save', 'lives', 'make', 'slaves']",-0.409207679
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,"Ye petty kings of Turkey, I am come,","['petty', 'kings', 'Turkey', 'come']",-0.001827322
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,"As Hector did into the Grecian camp,","['Hector', 'Grecian', 'camp']",-0.044267915
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,"To overdare the pride of Graecia,","['overdare', 'pride', 'Graecia']",0.074097879
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,6,And set his warlike person to the view,"['set', 'warlike', 'person', 'view']",-0.136173483
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,7,"Of fierce Achilles, rival of his fame:","['fierce', 'Achilles', 'rival', 'fame']",-0.064570118
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,8,I do you honour in the simile;,"['honour', 'simile']",0.328394959
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,9,"For, if I should, as Hector did Achilles,","['Hector', 'Achilles']",0.007033471
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,10,"(The worthiest knight that ever brandish'd sword,)","['worthiest', 'knight', 'ever', 'brandish', 'sword']",0.745506321
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,11,"Challenge in combat any of you all,","['Challenge', 'combat']",-0.125492122
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,12,"I see how fearfully ye would refuse,","['see', 'fearfully', 'would', 'refuse']",-0.430615479
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,13,And fly my glove as from a scorpion.,"['fly', 'glove', 'scorpion']",-0.070569221
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,1,"Now, thou art fearful of thy army's strength,","['fearful', 'army', 'strength']",-0.321118463
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,2,Thou wouldst with overmatch of person fight:,"['overmatch', 'person', 'fight']",-0.047763214
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,3,"But, shepherd's issue, base-born Tamburlaine,","['shepherd', 'issue', 'base-born', 'Tamburlaine']",-0.018586807
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,4,Think of thy end; this sword shall lance thy throat.,"['Think', 'end', 'sword', 'shall', 'lance', 'throat']",-0.419470023
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Villain, the shepherd's issue (at whose birth","['Villain', 'shepherd', 'issue', 'whose', 'birth']",-0.123218015
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"Heaven did afford a gracious aspect,","['Heaven', 'afford', 'gracious', 'aspect']",0.180943761
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,And join'd those stars that shall be opposite,"['join', 'stars', 'shall', 'opposite']",-0.012300052
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,"Even till the dissolution of the world,","['Even', 'till', 'dissolution', 'world']",-0.166075408
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,And never meant to make a conqueror,"['never', 'meant', 'make', 'conqueror']",-0.379210867
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,6,So famous as is  mighty Tamburlaine),"['famous', 'mighty', 'Tamburlaine']",0.607952514
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,7,"Shall so torment thee, and that Callapine,","['Shall', 'torment', 'Callapine']",-0.564820534
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,8,"That, like a roguish runaway, suborn'd","['like', 'roguish', 'runaway', 'suborn']",-0.29509791
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,9,"That villain there, that slave, that Turkish dog,","['villain', 'slave', 'Turkish', 'dog']",-0.480722474
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,10,"To false his service to his sovereign,","['false', 'service', 'sovereign']",-0.281227417
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,11,As ye shall curse the birth of Tamburlaine.,"['shall', 'curse', 'birth', 'Tamburlaine']",-0.710792975
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,1,"Rail not, proud Scythian:  I shall now revenge","['Rail', 'proud', 'Scythian', 'shall', 'revenge']",-0.456146952
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,2,My father's vile abuses and mine own.,"['father', 'vile', 'abuses']",-0.938376182
Tamburlaine the Great-Part2,KING OF JERUSALEM,ACT III.,SCENE V.,1,"By Mahomet, he shall be tied in chains,","['Mahomet', 'shall', 'tied', 'chains']",-0.161834026
Tamburlaine the Great-Part2,KING OF JERUSALEM,ACT III.,SCENE V.,2,Rowing with Christians in a brigandine,"['Rowing', 'Christians', 'brigandine']",-0.297617929
Tamburlaine the Great-Part2,KING OF JERUSALEM,ACT III.,SCENE V.,3,"About the Grecian isles to rob and spoil,","['Grecian', 'isles', 'rob', 'spoil']",-0.522642495
Tamburlaine the Great-Part2,KING OF JERUSALEM,ACT III.,SCENE V.,4,And turn him to his ancient trade again:,"['turn', 'ancient', 'trade']",-0.003636647
Tamburlaine the Great-Part2,KING OF JERUSALEM,ACT III.,SCENE V.,5,Methinks the slave should make a lusty thief.,"['Methinks', 'slave', 'make', 'lusty', 'thief']",-0.642032132
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,1,"Nay, when the battle ends, all we will meet,","['Nay', 'battle', 'ends', 'meet']",-0.025004841
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,2,And sit in council to invent some pain,"['sit', 'council', 'invent', 'pain']",-0.449414037
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,3,That most may vex his body and his soul.,"['may', 'vex', 'body', 'soul']",-0.796855107
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Sirrah Callapine, I'll hang a clog about","['Sirrah', 'Callapine', 'hang', 'clog']",-0.393390683
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,your neck for running away again:  you shall not,"['neck', 'running', 'away', 'shall']",-0.260842707
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,trouble me thus to come and fetch you.,"['trouble', 'thus', 'come', 'fetch']",-0.078718483
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,"But as for you, viceroy, you shall have bits,","['viceroy', 'shall', 'bits']",-0.086784288
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,"And, harness'd  like my horses, draw my coach;","['harness', 'like', 'horses', 'draw', 'coach']",0.065878868
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,6,"And, when ye stay, be lash'd with whips of wire:","['stay', 'lash', 'whips', 'wire']",-0.07081487
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,7,"I'll have you learn to feed on  provender,","['learn', 'feed', 'provender']",-0.156559948
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,8,And in a stable lie upon the planks.,"['stable', 'lie', 'upon', 'planks']",-0.194936156
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,1,"But, Tamburlaine, first thou shalt  kneel to us,","['Tamburlaine', 'first', 'shalt', 'kneel']",0.022446252
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,2,And humbly crave a pardon for thy life.,"['humbly', 'crave', 'pardon', 'life']",0.504285475
Tamburlaine the Great-Part2,KING OF TREBIZON,ACT III.,SCENE V.,1,The common soldiers of our mighty host,"['common', 'soldiers', 'mighty', 'host']",0.391290234
Tamburlaine the Great-Part2,KING OF TREBIZON,ACT III.,SCENE V.,2,Shall bring thee bound unto the  general's tent,"['Shall', 'bring', 'bound', 'unto', 'general', 'tent']",0.012201358
Tamburlaine the Great-Part2,KING OF SORIA,ACT III.,SCENE V.,1,"And all have jointly sworn thy cruel death,","['jointly', 'sworn', 'cruel', 'death']",-0.560768139
Tamburlaine the Great-Part2,KING OF SORIA,ACT III.,SCENE V.,2,Or bind thee in eternal torments' wrath.,"['bind', 'eternal', 'torments', 'wrath']",-0.586922139
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Well, sirs, diet yourselves; you know I","['Well', 'sirs', 'diet', 'know']",-0.119727813
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,shall have occasion shortly to journey you.,"['shall', 'occasion', 'shortly', 'journey']",0.065945704
Tamburlaine the Great-Part2,CELEBINUS,ACT III.,SCENE V.,1,"See, father, how Almeda the jailor looks upon us!","['See', 'father', 'Almeda', 'jailor', 'looks', 'upon']",0.00981012
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Villain, traitor, damned fugitive,","['Villain', 'traitor', 'damned', 'fugitive']",-0.846198001
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,I'll make thee wish the earth had swallow'd thee!,"['make', 'wish', 'earth', 'swallow']",-0.203322798
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,See'st thou not death within my wrathful looks?,"[""See'st"", 'death', 'within', 'wrathful', 'looks']",-0.390641065
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,"Go, villain, cast thee headlong from a rock,","['Go', 'villain', 'cast', 'headlong', 'rock']",-0.231987692
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,"Or rip thy bowels, and rent  out thy heart,","['rip', 'bowels', 'rent', 'heart']",-0.387624167
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,6,"T' appease my wrath; or else I'll torture thee,","['appease', 'wrath', 'else', 'torture']",-0.592999976
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,7,Searing thy hateful flesh with burning irons,"['Searing', 'hateful', 'flesh', 'burning', 'irons']",-0.898414996
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,8,"And drops of scalding lead, while all thy joints","['drops', 'scalding', 'lead', 'joints']",-0.223332595
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,9,Be rack'd and beat asunder with the wheel;,"['rack', 'beat', 'asunder', 'wheel']",-0.052057154
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,10,"For, if thou liv'st, not any element","[""liv'st"", 'element']",-0.170166809
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,11,Shall shroud thee from the wrath of Tamburlaine.,"['Shall', 'shroud', 'wrath', 'Tamburlaine']",-0.14635792
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,1,"Well, in despite of thee, he shall be king.","['Well', 'despite', 'shall', 'king']",0.298971772
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,2,"Come, Almeda; receive this crown of me:","['Come', 'Almeda', 'receive', 'crown']",0.347967071
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,3,"I here invest thee king of Ariadan,","['invest', 'king', 'Ariadan']",0.150335886
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,4,"Bordering on Mare Roso, near to Mecca.","['Bordering', 'Mare', 'Roso', 'near', 'Mecca']",0.025715724
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,1,"What! take it, man.","['take', 'man']",-0.346744582
Tamburlaine the Great-Part2,ALMEDA,ACT III.,SCENE V.,1,"Good my lord, let me take it.","['Good', 'lord', 'let', 'take']",0.225141644
Tamburlaine the Great-Part2,CALLAPINE,ACT III.,SCENE V.,1,Dost thou ask him leave? here; take it.,"['ask', 'leave', 'take']",-0.061513089
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Go to, sirrah!  take your crown, and make up","['Go', 'sirrah', 'take', 'crown', 'make']",0.060382932
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"the half dozen.  So, sirrah, now you are a king, you must give","['half', 'dozen', 'sirrah', 'king', 'must', 'give']",0.104166783
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,arms.,['arms'],-0.009371355
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,1,"So he shall, and wear thy head in his scutcheon.","['shall', 'wear', 'head', 'scutcheon']",0.013874859
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,No;  let him hang a bunch of keys on his,"['let', 'hang', 'bunch', 'keys']",-0.396999877
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"standard, to put him in remembrance he was a jailor, that,","['standard', 'put', 'remembrance', 'jailor']",-0.154622849
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,"when I take him, I may knock out his brains with them,","['take', 'may', 'knock', 'brains']",-0.240212444
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,"and lock you in the stable, when you shall come sweating","['lock', 'stable', 'shall', 'come', 'sweating']",-0.140028208
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,from my chariot.,['chariot'],-0.158090211
Tamburlaine the Great-Part2,KING OF TREBIZON,ACT III.,SCENE V.,1,"Away! let us to the field, that the villain","['Away', 'let', 'field', 'villain']",-0.203741841
Tamburlaine the Great-Part2,KING OF TREBIZON,ACT III.,SCENE V.,2,may be slain.,"['may', 'slain']",-0.662851369
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Sirrah, prepare whips, and bring my chariot","['Sirrah', 'prepare', 'whips', 'bring', 'chariot']",0.003684744
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"to my tent; for, as soon as the battle is done, I'll ride","['tent', 'soon', 'battle', 'done', 'ride']",0.141785474
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,in triumph through the camp.,"['triumph', 'camp']",0.382385544
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,"How now, ye petty kings? lo, here are bugs","['petty', 'kings', 'lo', 'bugs']",-0.831861128
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,"Will make the hair stand upright on your heads,","['make', 'hair', 'stand', 'upright', 'heads']",0.189067814
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,6,And cast your crowns in slavery at their feet!,"['cast', 'crowns', 'slavery', 'feet']",-0.58418607
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,7,"Welcome, Theridamas and Techelles, both:","['Welcome', 'Theridamas', 'Techelles']",0.820565627
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,8,"See ye this rout,  and know ye this same king?","['See', 'rout', 'know', 'king']",0.003727376
Tamburlaine the Great-Part2,THERIDAMAS,ACT III.,SCENE V.,1,"Ay, my lord; he was Callapine's keeper.","['Ay', 'lord', 'Callapine', 'keeper']",0.11961003
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"Well, now ye see he is a king.  Look to him,","['Well', 'see', 'king', 'Look']",0.45291416
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"Theridamas, when we are fighting, lest he hide his crown","['Theridamas', 'fighting', 'lest', 'hide', 'crown']",-0.222719118
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,as the foolish king of Persia did.,"['foolish', 'king', 'Persia']",-0.665794898
Tamburlaine the Great-Part2,KING OF SORIA,ACT III.,SCENE V.,1,"No, Tamburlaine; he shall not be put","['Tamburlaine', 'shall', 'put']",-0.415612228
Tamburlaine the Great-Part2,KING OF SORIA,ACT III.,SCENE V.,2,"to that exigent, I warrant thee.","['exigent', 'warrant']",0.121722072
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"You know not, sir.","['know', 'sir']",-0.418444563
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"But now, my followers and my loving friends,","['followers', 'loving', 'friends']",0.783684352
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,3,"Fight as you ever did, like conquerors,","['Fight', 'ever', 'like', 'conquerors']",0.075228207
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,4,The glory of this happy day is yours.,"['glory', 'happy', 'day']",0.965533013
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,5,"My stern aspect  shall make fair Victory,","['stern', 'aspect', 'shall', 'make', 'fair', 'Victory']",0.361598821
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,6,"Hovering betwixt our armies, light on me,","['Hovering', 'betwixt', 'armies', 'light']",0.268215638
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,7,Loaden with laurel-wreaths to crown us all.,"['Loaden', 'laurel-wreaths', 'crown']",0.50267046
Tamburlaine the Great-Part2,TECHELLES,ACT III.,SCENE V.,1,"I smile to think how, when this field is fought","['smile', 'think', 'field', 'fought']",0.784845464
Tamburlaine the Great-Part2,TECHELLES,ACT III.,SCENE V.,2,"And rich Natolia ours, our men shall sweat","['rich', 'Natolia', 'men', 'shall', 'sweat']",0.121417992
Tamburlaine the Great-Part2,TECHELLES,ACT III.,SCENE V.,3,With carrying pearl and treasure on their backs.,"['carrying', 'pearl', 'treasure', 'backs']",0.087848634
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,1,"You shall be princes all, immediately.","['shall', 'princes', 'immediately']",0.287669349
Tamburlaine the Great-Part2,TAMBURLAINE,ACT III.,SCENE V.,2,"Come, fight, ye Turks, or yield us victory.","['Come', 'fight', 'Turks', 'yield', 'victory']",0.070371561
Tamburlaine the Great-Part2,ORCANES,ACT III.,SCENE V.,1,"No; we will meet thee, slavish Tamburlaine.","['meet', 'slavish', 'Tamburlaine']",-0.339493686
Tamburlaine the Great-Part2,ORCANES,ACT IV.,SCENE I.,2,"No; we will meet thee, slavish Tamburlaine.","['meet', 'slavish', 'Tamburlaine']",-0.339493686
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,1,Now in their glories shine the golden crowns,"['glories', 'shine', 'golden', 'crowns']",0.763947731
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,2,"Of these proud Turks, much like so many suns","['proud', 'Turks', 'much', 'like', 'many', 'suns']",0.299733028
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,3,That half dismay the majesty of heaven.,"['half', 'dismay', 'majesty', 'heaven']",0.1247705
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,4,"Now, brother, follow we our father's sword,","['brother', 'follow', 'father', 'sword']",0.02231615
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,5,"That flies with fury swifter than our thoughts,","['flies', 'fury', 'swifter', 'thoughts']",-0.211977847
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,6,And cuts down armies with his conquering wings.,"['cuts', 'armies', 'conquering', 'wings']",-0.236711182
Tamburlaine the Great-Part2,CELEBINUS,ACT IV.,SCENE I.,1,"Call forth our lazy brother from the tent,","['Call', 'forth', 'lazy', 'brother', 'tent']",-0.195380479
Tamburlaine the Great-Part2,CELEBINUS,ACT IV.,SCENE I.,2,"For, if my father miss him in the field,","['father', 'miss', 'field']",-0.122448985
Tamburlaine the Great-Part2,CELEBINUS,ACT IV.,SCENE I.,3,"Wrath, kindled in the furnace of his breast,","['Wrath', 'kindled', 'furnace', 'breast']",-0.555312168
Tamburlaine the Great-Part2,CELEBINUS,ACT IV.,SCENE I.,4,Will send a deadly lightning to his heart.,"['send', 'deadly', 'lightning', 'heart']",-0.574286969
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,1,"Brother, ho! what, given so much to sleep,","['Brother', 'ho', 'given', 'much', 'sleep']",-0.244930219
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,2,"You cannot  leave it, when our enemies' drums","['leave', 'enemies', 'drums']",-0.311344195
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,3,And rattling cannons thunder in our ears,"['rattling', 'cannons', 'thunder', 'ears']",-0.205135889
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,4,Our proper ruin and our father's foil?,"['proper', 'ruin', 'father', 'foil']",-0.655237124
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,1,"Away, ye fools! my father needs not me,","['Away', 'fools', 'father', 'needs']",-0.749020999
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,2,"Nor you, in faith, but that you will be thought","['faith', 'thought']",0.033421934
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,3,More childish-valourous than manly-wise.,"['childish-valourous', 'manly-wise']",-0.904687089
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,4,"If half our camp should sit and sleep with me,","['half', 'camp', 'sit', 'sleep']",-0.031669807
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,5,My father were enough to scare  the foe:,"['father', 'enough', 'scare', 'foe']",0.044741236
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,6,"You do dishonour to his majesty,","['dishonour', 'majesty']",-0.843853611
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,7,To think our helps will do him any good.,"['think', 'helps', 'good']",-0.067731857
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,1,"What, dar'st thou, then, be absent from the fight,","[""dar'st"", 'absent', 'fight']",-0.202548001
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,2,"Knowing my father hates thy cowardice,","['Knowing', 'father', 'hates', 'cowardice']",-0.591225257
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,3,"And oft hath warn'd thee to be still in field,","['oft', 'warn', 'still', 'field']",-0.073326066
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,4,When he himself amidst the thickest troops,"['amidst', 'thickest', 'troops']",-0.029054143
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,5,"Beats down our foes, to flesh our taintless swords?","['Beats', 'foes', 'flesh', 'taintless', 'swords']",-0.119627971
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,1,"I know, sir, what it is to kill a man;","['know', 'sir', 'kill', 'man']",-0.79177001
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,2,It works remorse of conscience in me.,"['works', 'remorse', 'conscience']",0.151868895
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,3,"I take no pleasure to be murderous,","['take', 'pleasure', 'murderous']",-0.607072435
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,4,Nor care for blood when wine will quench my thirst.,"['care', 'blood', 'wine', 'quench', 'thirst']",-0.339421239
Tamburlaine the Great-Part2,CELEBINUS,ACT IV.,SCENE I.,1,"O cowardly boy! fie, for shame, come forth!","['cowardly', 'boy', 'shame', 'come', 'forth']",-0.875664704
Tamburlaine the Great-Part2,CELEBINUS,ACT IV.,SCENE I.,2,Thou dost dishonour manhood and thy house.,"['dishonour', 'manhood', 'house']",-0.599725312
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,1,"Go, go, tall  stripling, fight you for us both,","['Go', 'go', 'tall', 'stripling', 'fight']",0.362074554
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,2,"And take my other toward brother here,","['take', 'toward', 'brother']",0.084386131
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,3,For person like to prove a second Mars.,"['person', 'like', 'prove', 'second', 'Mars']",-0.02179727
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,4,"'Twill please my mind as well to hear, both you","[""'Twill"", 'please', 'mind', 'well', 'hear']",0.515308773
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,5,"Have won a heap of honour in the field,","['heap', 'honour', 'field']",0.745069918
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,6,"And left your slender carcasses behind,","['left', 'slender', 'carcasses', 'behind']",-0.605111919
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,7,As if I lay with you for company.,"['lay', 'company']",0.112723995
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,1,"You will not go, then?",['go'],-0.256990924
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,1,You say true.,"['say', 'true']",0.161202997
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,1,Were all the lofty mounts of Zona Mundi,"['lofty', 'mounts', 'Zona', 'Mundi']",0.029711165
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,2,That fill the midst of farthest Tartary,"['fill', 'midst', 'farthest', 'Tartary']",0.005169235
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,3,"Turn'd into pearl and proffer'd for my stay,","['Turn', 'pearl', 'proffer', 'stay']",0.055693399
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,4,"I would not bide the fury of my father,","['would', 'bide', 'fury', 'father']",-0.506344993
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,5,"When, made a victor in these haughty arms,","['made', 'victor', 'haughty', 'arms']",0.308802571
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,6,He comes and finds his sons have had no shares,"['comes', 'finds', 'sons', 'shares']",-0.389215164
Tamburlaine the Great-Part2,AMYRAS,ACT IV.,SCENE I.,7,In all the honours he propos'd for us.,"['honours', 'propos']",0.39509584
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,1,"Take you the honour, I will take my ease;","['Take', 'honour', 'take', 'ease']",0.194873616
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,2,My wisdom shall excuse my cowardice:,"['wisdom', 'shall', 'excuse', 'cowardice']",0.142401211
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,3,I go into the field before I need!,"['go', 'field', 'need']",0.219010584
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,4,The bullets fly at random where they list;,"['bullets', 'fly', 'random', 'list']",-0.162848108
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,5,"And, should I  go, and kill a thousand men,","['go', 'kill', 'thousand', 'men']",-0.746826434
Tamburlaine the Great-Part2,CALYPHAS,ACT IV.,SCENE I.,6,"I were as soon rewarded with a shot,","['soon', 'rewarded', 'shot']",0.176264945
